id,defaultSwitchChildrenOption,obsolete
http://eloraplm.aritu.com/relations/BomComposedOf,LatestVersions,0
http://eloraplm.aritu.com/relations/BomHasSpecification,LatestVersions,0
http://eloraplm.aritu.com/relations/BomHasCadDocument,WorkingCopies,0
http://eloraplm.aritu.com/relations/BomHasDocument,WorkingCopies,0
http://eloraplm.aritu.com/relations/CadComposedOf,AsStored,0
http://eloraplm.aritu.com/relations/CadDrawingOf,AsStored,0
http://eloraplm.aritu.com/relations/CadBasedOn,AsStored,0
http://eloraplm.aritu.com/relations/CadHasDesignTable,AsStored,0
http://eloraplm.aritu.com/relations/CadHasSuppressed,AsStored,0
http://eloraplm.aritu.com/relations/CadInContextWith,AsStored,0
http://eloraplm.aritu.com/relations/CadHasDocument,WorkingCopies,0
