id,authoring_tool,cad_doctype,cad_metadata_type,cad_metadata_name,description,obsolete
0,SolidWorks,SLDDRW,FIX,FILENAME,Reference,0
1,SolidWorks,SLDDRW,PRP,DERECHOS_AUTOR,Copyright,0
2,SolidWorks,SLDDRW,SUM,Title,Title,0
3,SolidWorks,SLDDRW,SUM,Comments,Description,0
4,SolidWorks,SLDDRW,PRP,SheetScale,Sheet Scale,0
5,SolidWorks,SLDDRW,PRP,SheetFormatSize,Sheet Format,0
6,SolidWorks,SLDDRW,PRP,TotalSheets,Total Sheets,0
7,SolidWorks,SLDDRW,FIX,AuthoringTool,Authoring Tool,0
8,SolidWorks,SLDDRW,FIX,AuthoringToolVersion,Authoring Tool Version,0
9,SolidWorks,SLDDRW,FIX,IntegrationTool,Integration Tool,0
10,SolidWorks,SLDPRT,FIX,FILENAME,Reference,0
11,SolidWorks,SLDPRT,PRP,DERECHOS_AUTOR,Copyright,0
12,SolidWorks,SLDPRT,SUM,Title,Title,0
13,SolidWorks,SLDPRT,SUM,Comments,Description,0
14,SolidWorks,SLDPRT,FIX,ActiveConfigurationName,Active Configuration,0
15,SolidWorks,SLDPRT,FIX,Material,Material,0
16,SolidWorks,SLDPRT,FIX,Mass,Mass,0
17,SolidWorks,SLDPRT,FIX,MassUnit,Mass Unit,0
18,SolidWorks,SLDPRT,FIX,Volume,Volume,0
19,SolidWorks,SLDPRT,FIX,VolumeUnit,Volume Unit,0
20,SolidWorks,SLDPRT,FIX,Surface,Surface,0
21,SolidWorks,SLDPRT,FIX,SurfaceUnit,Surface Unit,0
22,SolidWorks,SLDPRT,FIX,AuthoringTool,Authoring Tool,0
23,SolidWorks,SLDPRT,FIX,AuthoringToolVersion,Authoring Tool Version,0
24,SolidWorks,SLDPRT,FIX,IntegrationTool,Integration Tool,0
25,SolidWorks,SLDASM,FIX,FILENAME,Reference,0
26,SolidWorks,SLDASM,PRP,DERECHOS_AUTOR,Copyright,0
27,SolidWorks,SLDASM,SUM,Title,Title,0
28,SolidWorks,SLDASM,SUM,Comments,Description,0
29,SolidWorks,SLDASM,FIX,ActiveConfigurationName,Active Configuration,0
30,SolidWorks,SLDASM,FIX,Mass,Mass,0
31,SolidWorks,SLDASM,FIX,MassUnit,Mass Unit,0
32,SolidWorks,SLDASM,FIX,Volume,Volume,0
33,SolidWorks,SLDASM,FIX,VolumeUnit,Volume Unit,0
34,SolidWorks,SLDASM,FIX,Surface,Surface,0
35,SolidWorks,SLDASM,FIX,SurfaceUnit,Surface Unit,0
36,SolidWorks,SLDASM,FIX,AuthoringTool,Authoring Tool,0
37,SolidWorks,SLDASM,FIX,AuthoringToolVersion,Authoring Tool Version,0
38,SolidWorks,SLDASM,FIX,IntegrationTool,Integration Tool,0
39,SolidWorks,SLDDTB,FIX,Title,Title,0
40,SolidWorks,SLDDTB,FIX,TB_FILENAME,Reference,0
41,SolidWorks,SLDDTB,FIX,AuthoringTool,AuthoringTool,0
42,SolidWorks,SLDDTB,FIX,AuthoringToolVersion,AuthoringToolVersion,0
43,SolidWorks,SLDDTB,FIX,IntegrationTool,Integration Tool,0
44,Catia,CATDRAWING,FIX,FILENAME,Reference,0
45,Catia,CATDRAWING,PRP,ESTADO,Lifecycle State,0
46,Catia,CATDRAWING,PRP,MODIFICADO_POR,Modified by,0
47,Catia,CATDRAWING,PRP,FECHA_MODIFICACION,Modified at,0
48,Catia,CATDRAWING,PRP,DERECHOS_AUTOR,Copyright,0
49,Catia,CATDRAWING,SUM,Title,Title,0
50,Catia,CATDRAWING,SUM,Comments,Description,0
51,Catia,CATDRAWING,PRP,SheetScale,Sheet Scale,0
52,Catia,CATDRAWING,PRP,SheetFormatSize,Sheet Format,0
53,Catia,CATDRAWING,PRP,TotalSheets,Total Sheets,0
54,Catia,CATDRAWING,FIX,AuthoringTool,Authoring Tool,0
55,Catia,CATDRAWING,FIX,AuthoringToolVersion,Authoring Tool Version,0
56,Catia,CATDRAWING,FIX,IntegrationTool,Integration Tool,0
57,Catia,CATPART,FIX,FILENAME,Reference,0
58,Catia,CATPART,PRP,DERECHOS_AUTOR,Copyright,0
59,Catia,CATPART,SUM,Title,Title,0
60,Catia,CATPART,SUM,Comments,Description,0
61,Catia,CATPART,FIX,ActiveConfigurationName,Active Configuration,0
62,Catia,CATPART,FIX,Material,Material,0
63,Catia,CATPART,FIX,Mass,Mass,0
64,Catia,CATPART,FIX,MassUnit,Mass Unit,0
65,Catia,CATPART,FIX,Volume,Volume,0
66,Catia,CATPART,FIX,VolumeUnit,Volume Unit,0
67,Catia,CATPART,FIX,Surface,Surface,0
68,Catia,CATPART,FIX,SurfaceUnit,Surface Unit,0
69,Catia,CATPART,FIX,AuthoringTool,Authoring Tool,0
70,Catia,CATPART,FIX,AuthoringToolVersion,Authoring Tool Version,0
71,Catia,CATPART,FIX,IntegrationTool,Integration Tool,0
72,Catia,CATPRODUCT,FIX,FILENAME,Reference,0
73,Catia,CATPRODUCT,PRP,DERECHOS_AUTOR,Copyright,0
74,Catia,CATPRODUCT,SUM,Title,Title,0
75,Catia,CATPRODUCT,SUM,Comments,Description,0
76,Catia,CATPRODUCT,FIX,ActiveConfigurationName,Active Configuration,0
77,Catia,CATPRODUCT,FIX,Mass,Mass,0
78,Catia,CATPRODUCT,FIX,MassUnit,Mass Unit,0
79,Catia,CATPRODUCT,FIX,Volume,Volume,0
80,Catia,CATPRODUCT,FIX,VolumeUnit,Volume Unit,0
81,Catia,CATPRODUCT,FIX,Surface,Surface,0
82,Catia,CATPRODUCT,FIX,SurfaceUnit,Surface Unit,0
83,Catia,CATPRODUCT,FIX,AuthoringTool,Authoring Tool,0
84,Catia,CATPRODUCT,FIX,AuthoringToolVersion,Authoring Tool Version,0
85,Catia,CATPRODUCT,FIX,IntegrationTool,Integration Tool,0
86,Catia,CATDTB,FIX,Title,Title,0
87,Catia,CATDTB,FIX,TB_FILENAME,Reference,0
88,Catia,CATDTB,FIX,AuthoringTool,AuthoringTool,0
89,Catia,CATDTB,FIX,AuthoringToolVersion,AuthoringToolVersion,0
90,Catia,CATDTB,FIX,IntegrationTool,Integration Tool,0
92,SolidEdge,DFT,FIX,FILENAME,Reference,0
93,SolidEdge,DFT,PRP,DERECHOS_AUTOR,Copyright,0
94,SolidEdge,DFT,SUM,Title,Title,0
95,SolidEdge,DFT,SUM,Comments,Description,0
96,SolidEdge,DFT,PRP,SheetScale,Sheet Scale,0
97,SolidEdge,DFT,PRP,SheetFormatSize,Sheet Format,0
98,SolidEdge,DFT,PRP,TotalSheets,Total Sheets,0
99,SolidEdge,DFT,FIX,AuthoringTool,Authoring Tool,0
100,SolidEdge,DFT,FIX,AuthoringToolVersion,Authoring Tool Version,0
101,SolidEdge,DFT,FIX,IntegrationTool,Integration Tool,0
102,SolidEdge,PAR,FIX,FILENAME,Reference,0
103,SolidEdge,PAR,PRP,DERECHOS_AUTOR,Copyright,0
104,SolidEdge,PAR,SUM,Title,Title,0
105,SolidEdge,PAR,SUM,Comments,Description,0
106,SolidEdge,PAR,FIX,ActiveConfigurationName,Active Configuration,0
107,SolidEdge,PAR,FIX,Material,Material,0
108,SolidEdge,PAR,FIX,Mass,Mass,0
109,SolidEdge,PAR,FIX,MassUnit,Mass Unit,0
110,SolidEdge,PAR,FIX,Volume,Volume,0
111,SolidEdge,PAR,FIX,VolumeUnit,Volume Unit,0
112,SolidEdge,PAR,FIX,Surface,Surface,0
113,SolidEdge,PAR,FIX,SurfaceUnit,Surface Unit,0
114,SolidEdge,PAR,FIX,AuthoringTool,Authoring Tool,0
115,SolidEdge,PAR,FIX,AuthoringToolVersion,Authoring Tool Version,0
116,SolidEdge,PAR,FIX,IntegrationTool,Integration Tool,0
117,SolidEdge,ASM,FIX,FILENAME,Reference,0
118,SolidEdge,ASM,PRP,DERECHOS_AUTOR,Copyright,0
119,SolidEdge,ASM,SUM,Title,Title,0
120,SolidEdge,ASM,SUM,Comments,Description,0
121,SolidEdge,ASM,FIX,ActiveConfigurationName,Active Configuration,0
122,SolidEdge,ASM,FIX,Mass,Mass,0
123,SolidEdge,ASM,FIX,MassUnit,Mass Unit,0
124,SolidEdge,ASM,FIX,Volume,Volume,0
125,SolidEdge,ASM,FIX,VolumeUnit,Volume Unit,0
126,SolidEdge,ASM,FIX,Surface,Surface,0
127,SolidEdge,ASM,FIX,SurfaceUnit,Surface Unit,0
128,SolidEdge,ASM,FIX,AuthoringTool,Authoring Tool,0
129,SolidEdge,ASM,FIX,AuthoringToolVersion,Authoring Tool Version,0
130,SolidEdge,ASM,FIX,IntegrationTool,Integration Tool,0
131,SolidEdge,EDGEDTB,FIX,Title,Title,0
132,SolidEdge,EDGEDTB,FIX,TB_FILENAME,Reference,0
133,SolidEdge,EDGEDTB,FIX,AuthoringTool,AuthoringTool,0
134,SolidEdge,EDGEDTB,FIX,AuthoringToolVersion,AuthoringToolVersion,0
135,SolidEdge,EDGEDTB,FIX,IntegrationTool,Integration Tool,0

